Participant,File name,Multiband,Sense,"Ignore file during analysis? (y for yes, otherwise blank)","Baseline parameter combination for statistics (y for yes, otherwise blank)"
sub-01,P10_MB2_S1_match_BW,2,1,,
sub-01,P11_MB3_S1_match_BW,3,1,,
sub-01,P12_MB4_S1_match_BW,4,1,,
sub-01,P13_MB1_S2.5_match_BW,1,2.5,,
sub-01,P14_MB2_S2.5_match_BW,2,2.5,,
sub-01,P15_MB3_S2.5_match_BW,3,2.5,,
sub-01,P16_MB4_S2.5_match_BW,4,2.5,,
sub-01,P1_MB3_S2_matchBW,3,2,,
sub-01,P2_MB1_S1.5_match_BW,1,1.5,,
sub-01,P3_MB3_S1.5,3,1.5,,
sub-01,P4_MB4_S1.5,4,1.5,,
sub-01,P5_MB4_S2_matchBW,4,2,,
sub-01,P6_MB2_S1.5,2,1.5,,
sub-01,P7_MB2_S2_matchBW,2,2,,
sub-01,P8_MB1_S1.5_match_BW,1,1.5,,
sub-01,P9_MB1_S1_match_BW,1,1,,
sub-02,P10_MB2_S1_match_BW,2,1,,
sub-02,P11_MB3_S1_match_BW,3,1,,
sub-02,P12_MB4_S1_match_BW,4,1,,
sub-02,P13_MB1_S2.5_match_BW,1,2.5,,
sub-02,P14_MB2_S2.5_match_BW,2,2.5,,
sub-02,P15_MB3_S2.5_match_BW,3,2.5,,
sub-02,P16_MB4_S2.5_match_BW,4,2.5,,
sub-02,P1_MB3_S2_matchBW,3,2,,
sub-02,P2_MB1_S2_match_BW,1,2,,
sub-02,P3_MB3_S1.5,3,1.5,,
sub-02,P4_MB4_S1.5,4,1.5,,
sub-02,P5_MB4_S2_matchBW,4,2,,
sub-02,P6_MB2_S1.5,2,1.5,,
sub-02,P7_MB2_S2_matchBW,2,2,,
sub-02,P8_MB1_S1.5_match_BW,1,1.5,,
sub-02,P9_MB1_S1_match_BW,1,1,,
sub-03,P10_MB2_S1_match_BW,2,1,,
sub-03,P11_MB3_S1_match_BW,3,1,,
sub-03,P12_MB4_S1_match_BW,4,1,,
sub-03,P13_MB1_S2.5_match_BW,1,2.5,,
sub-03,P14_MB2_S2.5_match_BW,2,2.5,,
sub-03,P15_MB3_S2.5_match_BW,3,2.5,,
sub-03,P16_MB4_S2.5_match_BW,4,2.5,,
sub-03,P1_MB3_S2_matchBW,3,2,,
sub-03,P2_MB1_S2_match_BW,1,2,,
sub-03,P3_MB3_S1.5,3,1.5,,
sub-03,P4_MB4_S1.5,4,1.5,,
sub-03,P5_MB4_S2_matchBW,4,2,,
sub-03,P6_MB2_S1.5,2,1.5,,
sub-03,P7_MB2_S2_matchBW,2,2,,
sub-03,P8_MB1_S1.5_match_BW,1,1.5,,
sub-03,P9_MB1_S1_match_BW,1,1,,
